14040.690000 0.468353
14041.830000 0.471802
14042.960000 0.475249
14044.100000 0.478166
14045.240000 0.479334
14046.380000 0.480503
14047.520000 0.481673
14048.660000 0.482842
14049.800000 0.484012
14050.940000 0.485182
14052.080000 0.486352
14053.220000 0.487523
14054.360000 0.488695
14055.500000 0.489866
14056.640000 0.491038
14057.780000 0.492210
14058.920000 0.493382
14060.060000 0.494555
14061.200000 0.495729
14062.340000 0.496902
14063.480000 0.498076
14064.630000 0.498601
14065.770000 0.498828
14066.910000 0.499054
14068.050000 0.499281
14069.190000 0.499507
14070.330000 0.499748
14071.470000 0.500021
14072.610000 0.500295
14073.760000 0.500568
14074.900000 0.500842
14076.040000 0.501116
14077.180000 0.501390
14078.320000 0.501664
14079.460000 0.501938
14080.610000 0.502187
14081.750000 0.502415
14082.890000 0.502642
14084.030000 0.502831
14085.180000 0.502818
14086.320000 0.502805
14087.460000 0.502793
14088.610000 0.502780
14089.750000 0.502767
14090.890000 0.502754
14092.030000 0.502741
14093.180000 0.502729
14094.320000 0.502716
14095.460000 0.502703
14096.610000 0.502690
14097.750000 0.502677
14098.890000 0.502664
14100.040000 0.502651
14101.180000 0.502638
14102.330000 0.502625
14103.470000 0.502612
14104.610000 0.502559
14105.760000 0.502486
14106.900000 0.502412
14108.050000 0.502339
14109.190000 0.502266
14110.340000 0.502192
14111.480000 0.502119
14112.630000 0.502045
14113.770000 0.501972
14114.920000 0.501898
14116.060000 0.501824
14117.210000 0.501751
14118.350000 0.501677
14119.500000 0.501603
14120.640000 0.501529
14121.790000 0.501455
14122.930000 0.501382
14124.080000 0.501339
14125.220000 0.501427
14126.370000 0.501516
14127.520000 0.501604
14128.660000 0.501693
14129.810000 0.501781
14130.950000 0.501870
14132.100000 0.501959
14133.250000 0.502047
14134.390000 0.502136
14135.540000 0.502225
14136.690000 0.502313
14137.830000 0.502402
14138.980000 0.502491
14140.130000 0.502579
14141.270000 0.502668
14142.420000 0.502757
14143.570000 0.502846
14144.720000 0.503008
14145.860000 0.503196
14147.010000 0.503384
14148.160000 0.503572
14149.310000 0.503760
14150.460000 0.503948
14151.600000 0.504136
14152.750000 0.504324
14153.900000 0.504512
14155.050000 0.504701
14156.200000 0.504889
14157.340000 0.505077
14158.490000 0.505266
14159.640000 0.505454
14160.790000 0.505643
14161.940000 0.505831
14163.090000 0.506020
14164.240000 0.506261
14165.380000 0.506613
14166.530000 0.506965
14167.680000 0.507317
14168.830000 0.507670
14169.980000 0.508023
14171.130000 0.508375
14172.280000 0.508728
14173.430000 0.509081
14174.580000 0.509434
14175.730000 0.509787
14176.880000 0.510140
14178.030000 0.510494
14179.180000 0.510847
14180.330000 0.511200
14181.480000 0.511554
14182.630000 0.511908
14183.780000 0.512262
14184.930000 0.512757
14186.080000 0.513266
14187.230000 0.513774
14188.390000 0.514283
14189.540000 0.514792
14190.690000 0.515272
14191.840000 0.515733
14192.990000 0.516193
14194.140000 0.516654
14195.290000 0.517115
14196.440000 0.517575
14197.600000 0.518036
14198.750000 0.518497
14199.900000 0.518958
14201.050000 0.519414
14202.200000 0.519869
14203.360000 0.520325
14204.510000 0.520813
14205.660000 0.521326
14206.810000 0.521840
14207.960000 0.522354
14209.120000 0.522868
14210.270000 0.523382
14211.420000 0.523895
14212.580000 0.524410
14213.730000 0.524923
14214.880000 0.525438
14216.040000 0.525952
14217.190000 0.526466
14218.340000 0.526980
14219.500000 0.527495
14220.650000 0.528009
14221.800000 0.528523
14222.960000 0.529038
14224.110000 0.529542
14225.260000 0.530006
14226.420000 0.530469
14227.570000 0.530931
14228.730000 0.531394
14229.880000 0.531857
14231.030000 0.532320
14232.190000 0.532784
14233.340000 0.533247
14234.500000 0.533710
14235.650000 0.534174
14236.810000 0.534637
14237.960000 0.535100
14239.120000 0.535563
14240.270000 0.536027
14241.430000 0.536490
14242.580000 0.536954
14243.740000 0.537417
14244.890000 0.537752
14246.050000 0.538067
14247.210000 0.538382
14248.360000 0.538697
14249.520000 0.539012
14250.670000 0.539327
14251.830000 0.539643
14252.990000 0.539958
14254.140000 0.540273
14255.300000 0.540588
14256.450000 0.540903
14257.610000 0.541218
14258.770000 0.541534
14259.920000 0.541849
14261.080000 0.542164
14262.240000 0.542479
14263.390000 0.542795
14264.550000 0.543066
14265.710000 0.543304
14266.870000 0.543542
14268.020000 0.543779
14269.180000 0.544017
14270.340000 0.544255
14271.500000 0.544493
14272.650000 0.544731
14273.810000 0.544968
14274.970000 0.545206
14276.130000 0.545444
14277.290000 0.545682
14278.440000 0.545920
14279.600000 0.546158
14280.760000 0.546396
14281.920000 0.546634
14283.080000 0.546872
14284.240000 0.547057
14285.400000 0.547110
14286.550000 0.547164
14287.710000 0.547217
14288.870000 0.547270
14290.030000 0.547323
14291.190000 0.547376
14292.350000 0.547430
14293.510000 0.547483
14294.670000 0.547536
14295.830000 0.547589
14296.990000 0.547642
14298.150000 0.547696
14299.310000 0.547749
14300.470000 0.547802
14301.630000 0.547855
14302.790000 0.547909
14303.950000 0.547960
14305.110000 0.547968
14306.270000 0.547976
14307.430000 0.547984
14308.590000 0.547991
14309.750000 0.547999
14310.910000 0.548007
14312.070000 0.548015
14313.230000 0.548022
14314.400000 0.548030
14315.560000 0.548038
14316.720000 0.548046
14317.880000 0.548054
14319.040000 0.548061
14320.200000 0.548069
14321.360000 0.548077
14322.530000 0.548085
14323.690000 0.548092
14324.850000 0.548111
14326.010000 0.548132
14327.170000 0.548152
14328.340000 0.548173
14329.500000 0.548194
14330.660000 0.548215
14331.820000 0.548236
14332.990000 0.548256
14334.150000 0.548277
14335.310000 0.548298
14336.470000 0.548319
14337.640000 0.548339
14338.800000 0.548360
14339.960000 0.548381
14341.130000 0.548402
14342.290000 0.548423
14343.450000 0.548443
14344.620000 0.548458
14345.780000 0.548470
14346.950000 0.548481
14348.110000 0.548492
14349.270000 0.548503
14350.440000 0.548513
14351.600000 0.548525
14352.770000 0.548536
14353.930000 0.548547
14355.090000 0.548558
14356.260000 0.548569
14357.420000 0.548580
14358.590000 0.548591
14359.750000 0.548602
14360.920000 0.548613
14362.080000 0.548624
14363.250000 0.548635
14364.410000 0.548669
14365.580000 0.548736
14366.740000 0.548802
14367.910000 0.548869
14369.070000 0.548935
14370.240000 0.549002
14371.410000 0.549068
14372.570000 0.549135
14373.740000 0.549202
14374.900000 0.549268
14376.070000 0.549335
14377.240000 0.549401
14378.400000 0.549468
14379.570000 0.549534
14380.740000 0.549601
14381.900000 0.549668
14383.070000 0.549734
14384.240000 0.549803
14385.400000 0.549880
14386.570000 0.549956
14387.740000 0.550033
14388.900000 0.550109
14390.070000 0.550183
14391.240000 0.550206
14392.410000 0.550230
14393.570000 0.550254
14394.740000 0.550278
14395.910000 0.550302
14397.080000 0.550326
14398.240000 0.550350
14399.410000 0.550374
14400.580000 0.550418
14401.750000 0.550482
14402.920000 0.550546
14404.080000 0.550606
14405.250000 0.550638
14406.420000 0.550669
14407.590000 0.550701
14408.760000 0.550733
14409.930000 0.550764
14411.100000 0.550796
14412.270000 0.550827
14413.440000 0.550859
14414.610000 0.550890
14415.770000 0.550922
14416.940000 0.550954
14418.110000 0.550985
14419.280000 0.551017
14420.450000 0.551048
14421.620000 0.551080
14422.790000 0.551111
14423.960000 0.551143
14425.130000 0.551161
14426.300000 0.551180
14427.470000 0.551198
14428.640000 0.551217
14429.810000 0.551235
14430.980000 0.551254
14432.160000 0.551272
14433.330000 0.551291
14434.500000 0.551309
14435.670000 0.551328
14436.840000 0.551346
14438.010000 0.551365
14439.180000 0.551383
14440.350000 0.551402
14441.520000 0.551420
14442.700000 0.551439
14443.870000 0.551457
14445.040000 0.551470
14446.210000 0.551482
14447.380000 0.551493
14448.550000 0.551505
14449.730000 0.551517
14450.900000 0.551530
14452.070000 0.551541
14453.240000 0.551553
14454.420000 0.551565
14455.590000 0.551577
14456.760000 0.551589
14457.930000 0.551601
14459.110000 0.551613
14460.280000 0.551625
14461.450000 0.551637
14462.630000 0.551649
14463.800000 0.551661
14464.970000 0.551573
14466.150000 0.551470
14467.320000 0.551367
14468.490000 0.551264
14469.670000 0.551161
14470.840000 0.551058
14472.010000 0.550955
14473.190000 0.550852
14474.360000 0.550749
14475.540000 0.550646
14476.710000 0.550543
14477.890000 0.550440
14479.060000 0.550337
14480.240000 0.550234
14481.410000 0.550131
14482.580000 0.550028
14483.760000 0.549925
14484.930000 0.549792
14486.110000 0.549653
14487.280000 0.549514
14488.460000 0.549374
14489.630000 0.549235
14490.810000 0.549096
14491.990000 0.548957
14493.160000 0.548817
14494.340000 0.548678
14495.510000 0.548539
14496.690000 0.548400
14497.870000 0.548261
14499.040000 0.548121
14500.220000 0.547978
14501.390000 0.547816
14502.570000 0.547654
14503.750000 0.547492
14504.920000 0.547295
14506.100000 0.547091
14507.280000 0.546886
14508.450000 0.546682
14509.630000 0.546477
14510.810000 0.546308
14511.980000 0.546156
14513.160000 0.546004
14514.340000 0.545852
14515.520000 0.545700
14516.690000 0.545548
14517.870000 0.545396
14519.050000 0.545244
14520.230000 0.545091
14521.410000 0.544939
14522.580000 0.544787
14523.760000 0.544635
14524.940000 0.544510
14526.120000 0.544390
14527.300000 0.544271
14528.470000 0.544152
14529.650000 0.544032
14530.830000 0.543913
14532.010000 0.543793
14533.190000 0.543674
14534.370000 0.543554
14535.550000 0.543435
14536.730000 0.543315
14537.910000 0.543195
14539.090000 0.543076
14540.260000 0.542956
14541.440000 0.542837
14542.620000 0.542717
14543.800000 0.542597
14544.980000 0.542483
14546.160000 0.542370
14547.340000 0.542257
14548.520000 0.542144
14549.700000 0.542031
14550.880000 0.541917
14552.060000 0.541804
14553.250000 0.541691
14554.430000 0.541578
14555.610000 0.541465
14556.790000 0.541351
14557.970000 0.541238
14559.150000 0.541125
14560.330000 0.541011
14561.510000 0.540898
14562.690000 0.540785
14563.870000 0.540671
14565.060000 0.540615
14566.240000 0.540564
14567.420000 0.540513
14568.600000 0.540463
14569.780000 0.540412
14570.960000 0.540319
14572.150000 0.540216
14573.330000 0.540113
14574.510000 0.540010
14575.690000 0.539907
14576.880000 0.539804
14578.060000 0.539701
14579.240000 0.539598
14580.420000 0.539514
14581.610000 0.539463
14582.790000 0.539413
14583.970000 0.539362
14585.160000 0.539406
14586.340000 0.539451
14587.520000 0.539497
14588.710000 0.539542
14589.890000 0.539588
14591.070000 0.539633
14592.260000 0.539678
14593.440000 0.539724
14594.620000 0.539769
14595.810000 0.539815
14596.990000 0.539860
14598.170000 0.539906
14599.360000 0.539951
14600.540000 0.539993
14601.730000 0.540031
14602.910000 0.540070
14604.100000 0.540116
14605.280000 0.540237
14606.470000 0.540358
14607.650000 0.540480
14608.840000 0.540601
14610.020000 0.540722
14611.210000 0.540844
14612.390000 0.540965
14613.580000 0.541087
14614.760000 0.541208
14615.950000 0.541330
14617.130000 0.541451
14618.320000 0.541573
14619.510000 0.541694
14620.690000 0.541816
14621.880000 0.541937
14623.060000 0.542059
14624.250000 0.542187
14625.440000 0.542342
14626.620000 0.542497
14627.810000 0.542652
14629.000000 0.542807
14630.180000 0.542962
14631.370000 0.543117
14632.560000 0.543272
14633.740000 0.543427
14634.930000 0.543582
14636.120000 0.543737
14637.310000 0.543892
14638.490000 0.544047
14639.680000 0.544202
14640.870000 0.544318
14642.060000 0.544421
14643.240000 0.544523
14644.430000 0.544638
14645.620000 0.544777
14646.810000 0.544915
14648.000000 0.545054
14649.180000 0.545193
14650.370000 0.545348
14651.560000 0.545540
14652.750000 0.545732
14653.940000 0.545923
14655.130000 0.546115
14656.320000 0.546307
14657.500000 0.546499
14658.690000 0.546691
14659.880000 0.546883
14661.070000 0.547075
14662.260000 0.547267
14663.450000 0.547459
14664.640000 0.547628
14665.830000 0.547777
14667.020000 0.547926
14668.210000 0.548074
14669.400000 0.548223
14670.590000 0.548372
14671.780000 0.548521
14672.970000 0.548670
14674.160000 0.548819
14675.350000 0.548968
14676.540000 0.549116
14677.730000 0.549265
14678.920000 0.549415
14680.110000 0.549563
14681.300000 0.549713
14682.500000 0.549861
14683.690000 0.550010
14684.880000 0.550113
14686.070000 0.550199
14687.260000 0.550285
14688.450000 0.550370
14689.640000 0.550456
14690.830000 0.550542
14692.030000 0.550627
14693.220000 0.550713
14694.410000 0.550799
14695.600000 0.550884
14696.790000 0.550970
14697.990000 0.551056
14699.180000 0.551141
14700.370000 0.551210
14701.560000 0.551242
14702.760000 0.551274
14703.950000 0.551306
14705.140000 0.551243
14706.340000 0.551174
14707.530000 0.551106
14708.720000 0.551037
14709.920000 0.550968
14711.110000 0.550950
14712.300000 0.550935
14713.500000 0.550921
14714.690000 0.550906
14715.880000 0.550891
14717.080000 0.550877
14718.270000 0.550862
14719.460000 0.550848
14720.660000 0.550833
14721.850000 0.550818
14723.050000 0.550804
14724.240000 0.550773
14725.440000 0.550671
14726.630000 0.550570
14727.820000 0.550468
14729.020000 0.550366
14730.210000 0.550264
14731.410000 0.550162
14732.600000 0.550060
14733.800000 0.549958
14734.990000 0.549856
14736.190000 0.549754
14737.390000 0.549653
14738.580000 0.549551
14739.780000 0.549449
14740.970000 0.549347
14742.170000 0.549245
14743.360000 0.549143
14744.560000 0.549014
14745.760000 0.548852
14746.950000 0.548689
14748.150000 0.548527
14749.340000 0.548364
14750.540000 0.548177
14751.740000 0.547961
14752.930000 0.547744
14754.130000 0.547528
14755.330000 0.547312
14756.530000 0.547095
14757.720000 0.546879
14758.920000 0.546662
14760.120000 0.546451
14761.310000 0.546289
14762.510000 0.546126
14763.710000 0.545963
14764.910000 0.545700
14766.100000 0.545400
14767.300000 0.545099
14768.500000 0.544799
14769.700000 0.544498
14770.900000 0.544197
14772.100000 0.543897
14773.290000 0.543596
14774.490000 0.543295
14775.690000 0.542994
14776.890000 0.542693
14778.090000 0.542393
14779.290000 0.542092
14780.490000 0.541791
14781.680000 0.541490
14782.880000 0.541189
14784.080000 0.540889
14785.280000 0.540639
14786.480000 0.540388
14787.680000 0.540137
14788.880000 0.539886
14790.080000 0.539632
14791.280000 0.539328
14792.480000 0.539024
14793.680000 0.538720
14794.880000 0.538416
14796.080000 0.538112
14797.280000 0.537808
14798.480000 0.537504
14799.680000 0.537200
14800.880000 0.536930
14802.080000 0.536673
14803.280000 0.536416
14804.480000 0.536162
14805.690000 0.535914
14806.890000 0.535667
14808.090000 0.535420
14809.290000 0.535172
14810.490000 0.534924
14811.690000 0.534677
14812.890000 0.534429
14814.100000 0.534182
14815.300000 0.533934
14816.500000 0.533686
14817.700000 0.533439
14818.900000 0.533191
14820.110000 0.532943
14821.310000 0.532695
14822.510000 0.532447
14823.710000 0.532200
14824.920000 0.531966
14826.120000 0.531739
14827.320000 0.531511
14828.520000 0.531283
14829.730000 0.531056
14830.930000 0.530787
14832.130000 0.530507
14833.330000 0.530227
14834.540000 0.529947
14835.740000 0.529666
14836.950000 0.529386
14838.150000 0.529106
14839.350000 0.528826
14840.560000 0.528570
14841.760000 0.528342
14842.960000 0.528114
14844.170000 0.527899
14845.370000 0.527803
14846.580000 0.527706
14847.780000 0.527610
14848.990000 0.527514
14850.190000 0.527418
14851.400000 0.527321
14852.600000 0.527225
14853.800000 0.527129
14855.010000 0.527033
14856.210000 0.526936
14857.420000 0.526840
14858.630000 0.526744
14859.830000 0.526647
14861.040000 0.526551
14862.240000 0.526455
14863.450000 0.526358
14864.650000 0.526297
14865.860000 0.526272
14867.070000 0.526246
14868.270000 0.526221
14869.480000 0.526196
14870.680000 0.526141
14871.890000 0.526063
14873.100000 0.525985
14874.300000 0.525908
14875.510000 0.525830
14876.720000 0.525753
14877.920000 0.525675
14879.130000 0.525598
14880.340000 0.525535
14881.540000 0.525509
14882.750000 0.525484
14883.960000 0.525459
14885.170000 0.525510
14886.370000 0.525569
14887.580000 0.525629
14888.790000 0.525688
14890.000000 0.525747
14891.210000 0.525807
14892.410000 0.525866
14893.620000 0.525925
14894.830000 0.525984
14896.040000 0.526044
14897.250000 0.526103
14898.450000 0.526163
14899.660000 0.526222
14900.870000 0.526281
14902.080000 0.526340
14903.290000 0.526400
14904.500000 0.526490
14905.710000 0.526638
14906.920000 0.526785
14908.130000 0.526933
14909.330000 0.527081
14910.540000 0.527204
14911.750000 0.527300
14912.960000 0.527394
14914.170000 0.527490
14915.380000 0.527585
14916.590000 0.527680
14917.800000 0.527775
14919.010000 0.527870
14920.220000 0.527974
14921.430000 0.528122
14922.640000 0.528270
14923.860000 0.528417
14925.070000 0.528584
14926.280000 0.528756
14927.490000 0.528927
14928.700000 0.529099
14929.910000 0.529270
14931.120000 0.529442
14932.330000 0.529613
14933.540000 0.529785
14934.750000 0.529957
14935.970000 0.530128
14937.180000 0.530300
14938.390000 0.530471
14939.600000 0.530643
14940.810000 0.530815
14942.030000 0.530986
14943.240000 0.531158
14944.450000 0.531353
14945.660000 0.531599
14946.870000 0.531846
14948.090000 0.532092
14949.300000 0.532339
14950.510000 0.532563
14951.730000 0.532756
14952.940000 0.532950
14954.150000 0.533143
14955.360000 0.533336
14956.580000 0.533530
14957.790000 0.533723
14959.000000 0.533916
14960.220000 0.534119
14961.430000 0.534366
14962.650000 0.534612
14963.860000 0.534859
14965.070000 0.535100
14966.290000 0.535340
14967.500000 0.535580
14968.720000 0.535821
14969.930000 0.536061
14971.140000 0.536300
14972.360000 0.536541
14973.570000 0.536781
14974.790000 0.537021
14976.000000 0.537261
14977.220000 0.537501
14978.430000 0.537742
14979.650000 0.537982
14980.860000 0.538184
14982.080000 0.538370
14983.290000 0.538556
14984.510000 0.538733
14985.720000 0.538893
14986.940000 0.539052
14988.160000 0.539210
14989.370000 0.539369
14990.590000 0.539554
14991.800000 0.539767
14993.020000 0.539981
14994.240000 0.540194
14995.450000 0.540407
14996.670000 0.540620
14997.890000 0.540833
14999.100000 0.541047
15000.320000 0.541252
15001.540000 0.541434
15002.750000 0.541615
15003.970000 0.541797
15005.190000 0.541957
15006.400000 0.542115
15007.620000 0.542273
15008.840000 0.542431
15010.060000 0.542586
15011.270000 0.542689
15012.490000 0.542792
15013.710000 0.542896
15014.930000 0.542999
15016.150000 0.543102
15017.360000 0.543205
15018.580000 0.543308
15019.800000 0.543411
15021.020000 0.543560
15022.240000 0.543717
15023.460000 0.543875
15024.670000 0.544020
15025.890000 0.544150
15027.110000 0.544281
15028.330000 0.544411
15029.550000 0.544542
15030.770000 0.544672
15031.990000 0.544802
15033.210000 0.544933
15034.430000 0.545063
15035.650000 0.545194
15036.870000 0.545324
15038.090000 0.545455
15039.310000 0.545585
15040.530000 0.545692
15041.750000 0.545767
15042.970000 0.545842
15044.190000 0.545913
15045.410000 0.545924
15046.630000 0.545934
15047.850000 0.545945
15049.070000 0.545955
15050.290000 0.545979
15051.510000 0.546045
15052.730000 0.546110
15053.960000 0.546176
15055.180000 0.546241
15056.400000 0.546307
15057.620000 0.546372
15058.840000 0.546438
15060.060000 0.546503
15061.280000 0.546569
15062.500000 0.546634
15063.730000 0.546700
15064.950000 0.546770
15066.170000 0.546842
15067.390000 0.546914
15068.620000 0.546987
15069.840000 0.547059
15071.060000 0.547083
15072.280000 0.547100
15073.510000 0.547118
15074.730000 0.547134
15075.950000 0.547151
15077.170000 0.547168
15078.400000 0.547185
15079.620000 0.547202
15080.840000 0.547257
15082.070000 0.547329
15083.290000 0.547401
15084.510000 0.547462
15085.740000 0.547497
15086.960000 0.547531
15088.190000 0.547566
15089.410000 0.547601
15090.630000 0.547636
15091.860000 0.547670
15093.080000 0.547705
15094.310000 0.547740
15095.530000 0.547774
15096.760000 0.547809
15097.980000 0.547844
15099.210000 0.547879
15100.430000 0.547894
15101.660000 0.547873
15102.880000 0.547852
15104.110000 0.547831
15105.330000 0.547774
15106.560000 0.547715
15107.780000 0.547657
15109.010000 0.547598
15110.230000 0.547551
15111.460000 0.547548
15112.680000 0.547545
15113.910000 0.547542
15115.140000 0.547539
15116.360000 0.547536
15117.590000 0.547534
15118.820000 0.547531
15120.040000 0.547528
15121.270000 0.547525
15122.500000 0.547522
15123.720000 0.547520
15124.950000 0.547501
15126.180000 0.547474
15127.400000 0.547448
15128.630000 0.547421
15129.860000 0.547394
15131.080000 0.547318
15132.310000 0.547236
15133.540000 0.547153
15134.770000 0.547071
15136.000000 0.546989
15137.220000 0.546906
15138.450000 0.546824
15139.680000 0.546742
15140.910000 0.546700
15142.140000 0.546674
15143.360000 0.546647
15144.590000 0.546597
15145.820000 0.546509
15147.050000 0.546421
15148.280000 0.546333
15149.510000 0.546245
15150.740000 0.546157
15151.970000 0.546069
15153.190000 0.545981
15154.420000 0.545893
15155.650000 0.545805
15156.880000 0.545717
15158.110000 0.545629
15159.340000 0.545541
15160.570000 0.545427
15161.800000 0.545283
15163.030000 0.545139
15164.260000 0.544990
15165.490000 0.544785
15166.720000 0.544580
15167.950000 0.544375
15169.180000 0.544170
15170.410000 0.543983
15171.640000 0.543834
15172.870000 0.543685
15174.110000 0.543535
15175.340000 0.543386
15176.570000 0.543237
15177.800000 0.543087
15179.030000 0.542938
15180.260000 0.542777
15181.490000 0.542572
15182.720000 0.542367
15183.960000 0.542162
15185.190000 0.541952
15186.420000 0.541740
15187.650000 0.541529
15188.880000 0.541317
15190.120000 0.541111
15191.350000 0.540955
15192.580000 0.540798
15193.810000 0.540642
15195.050000 0.540486
15196.280000 0.540330
15197.510000 0.540174
15198.740000 0.540018
15199.980000 0.539862
15201.210000 0.539701
15202.440000 0.539539
15203.680000 0.539377
